backbone,checkpoint,cpu_percent,cuda_memory_allocated_mb,cuda_memory_reserved_mb,dataset,epoch,event,function,global_step,gpu_memory_total_mb,gpu_memory_used_mb,gpu_utilization_percent,hostname,max_cuda_memory_allocated_mb,max_cuda_memory_reserved_mb,pair_mode,pid,rss_mb,run_id,runtime_log,seconds_since_start,seed,shots,step,timestamp,val_top1
,,0.0,595.78955078125,1838.0,,35,runtime_step,train_stage1,1380,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4895.875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,271.25519619100004,,,20,2026-05-10T09:36:48.860122Z,
,,0.0,595.78955078125,1838.0,,35,runtime_step,train_stage1,1400,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4895.875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,273.81507247,,,40,2026-05-10T09:36:51.422098Z,
,,0.0,595.78955078125,1838.0,,36,runtime_step,train_stage1,1420,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4895.875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,278.264971025,,,20,2026-05-10T09:36:55.869815Z,
,,0.0,595.78955078125,1838.0,,36,runtime_step,train_stage1,1440,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4895.875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,280.825206026,,,40,2026-05-10T09:36:58.431986Z,
,,0.0,595.78955078125,1838.0,,37,runtime_step,train_stage1,1460,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4895.875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,285.381191639,,,20,2026-05-10T09:37:02.985708Z,
,,0.0,595.78955078125,1838.0,,37,runtime_step,train_stage1,1480,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4895.875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,287.94323375600004,,,40,2026-05-10T09:37:05.549893Z,
,,0.0,595.78955078125,1838.0,,38,runtime_step,train_stage1,1500,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4895.875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,292.356752796,,,20,2026-05-10T09:37:09.961706Z,
,,0.0,595.78955078125,1838.0,,38,runtime_step,train_stage1,1520,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4895.875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,294.92622889800003,,,40,2026-05-10T09:37:12.532797Z,
,,0.0,595.78955078125,1838.0,,39,runtime_step,train_stage1,1540,23034.0,2554.875,92,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,299.767600501,,,20,2026-05-10T09:37:17.372223Z,
,,0.0,595.78955078125,1838.0,,39,runtime_step,train_stage1,1560,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,302.338935687,,,40,2026-05-10T09:37:19.945893Z,
,,0.0,595.78955078125,1838.0,,40,runtime_step,train_stage1,1580,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,306.794650046,,,20,2026-05-10T09:37:24.398768Z,
,,0.0,595.78955078125,1838.0,,40,runtime_step,train_stage1,1600,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,309.39780842100004,,,40,2026-05-10T09:37:27.004009Z,
,,0.0,595.78955078125,1838.0,,41,runtime_step,train_stage1,1620,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,313.974599733,,,20,2026-05-10T09:37:31.578834Z,
,,0.0,595.78955078125,1838.0,,41,runtime_step,train_stage1,1640,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,316.557282218,,,40,2026-05-10T09:37:34.164260Z,
,,0.0,595.78955078125,1838.0,,42,runtime_step,train_stage1,1660,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,321.092666979,,,20,2026-05-10T09:37:38.696995Z,
,,0.0,595.78955078125,1838.0,,42,runtime_step,train_stage1,1680,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,323.669589303,,,40,2026-05-10T09:37:41.276349Z,
,,0.0,595.78955078125,1838.0,,43,runtime_step,train_stage1,1700,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,328.29409564400004,,,20,2026-05-10T09:37:45.897533Z,
,,0.0,595.78955078125,1838.0,,43,runtime_step,train_stage1,1720,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,330.874804528,,,40,2026-05-10T09:37:48.481740Z,
,,0.0,595.78955078125,1838.0,,44,runtime_step,train_stage1,1740,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,335.50379800900004,,,20,2026-05-10T09:37:53.107827Z,
,,0.0,595.78955078125,1838.0,,44,runtime_step,train_stage1,1760,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,338.09743966300005,,,40,2026-05-10T09:37:55.704468Z,
,,0.0,595.78955078125,1838.0,,45,runtime_step,train_stage1,1780,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,342.57665602000003,,,20,2026-05-10T09:38:00.180950Z,
,,0.0,595.78955078125,1838.0,,45,runtime_step,train_stage1,1800,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,345.15446854000004,,,40,2026-05-10T09:38:02.760613Z,
,,0.0,595.78955078125,1838.0,,46,runtime_step,train_stage1,1820,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,349.725327729,,,20,2026-05-10T09:38:07.329714Z,
,,0.0,595.78955078125,1838.0,,46,runtime_step,train_stage1,1840,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,352.29815896400004,,,40,2026-05-10T09:38:09.905196Z,
,,0.0,595.78955078125,1838.0,,47,runtime_step,train_stage1,1860,23034.0,2554.875,92,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,357.027810455,,,20,2026-05-10T09:38:14.632404Z,
,,0.0,595.78955078125,1838.0,,47,runtime_step,train_stage1,1880,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,359.615295112,,,40,2026-05-10T09:38:17.221998Z,
,,0.0,595.78955078125,1838.0,,48,runtime_step,train_stage1,1900,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,364.17821757,,,20,2026-05-10T09:38:21.782328Z,
,,0.0,595.78955078125,1838.0,,48,runtime_step,train_stage1,1920,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,366.758835658,,,40,2026-05-10T09:38:24.365761Z,
,,0.0,595.78955078125,1838.0,,49,runtime_step,train_stage1,1940,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,371.643031549,,,20,2026-05-10T09:38:29.239121Z,
,,0.0,595.78955078125,1838.0,,49,runtime_step,train_stage1,1960,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,374.226343021,,,40,2026-05-10T09:38:31.833497Z,
,,0.0,595.78955078125,1838.0,,50,runtime_step,train_stage1,1980,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,378.72485661,,,20,2026-05-10T09:38:36.329703Z,
,,0.0,595.78955078125,1838.0,,50,runtime_step,train_stage1,2000,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4895.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed1/ViT-B-16/logs/runtime.jsonl,381.295552803,,,40,2026-05-10T09:38:38.902657Z,
,,0.0,595.61376953125,1356.0,,1,runtime_step,train_stage1,20,23034.0,2072.875,96,modal,1301.61279296875,1356.0,,2,4824.76953125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,10.947225526,,,20,2026-05-10T10:10:25.338030Z,
,,0.0,595.61376953125,1356.0,,1,runtime_step,train_stage1,40,23034.0,2072.875,96,modal,1301.61279296875,1356.0,,2,4824.7734375,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,13.365808228000002,,,40,2026-05-10T10:10:27.794982Z,
,,0.0,595.61376953125,1836.0,,2,runtime_step,train_stage1,60,23034.0,2552.875,95,modal,1301.61279296875,1836.0,,2,4892.875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,19.706405443,,,20,2026-05-10T10:10:34.131421Z,
,,0.0,595.61376953125,1836.0,,2,runtime_step,train_stage1,80,23034.0,2552.875,97,modal,1301.61279296875,1836.0,,2,4892.87890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,22.129252447,,,40,2026-05-10T10:10:36.558401Z,
,,0.0,595.61376953125,1836.0,,3,runtime_step,train_stage1,100,23034.0,2552.875,94,modal,1301.61279296875,1836.0,,2,4893.28515625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,26.465008870000002,,,20,2026-05-10T10:10:40.890298Z,
,,0.0,595.61376953125,1836.0,,3,runtime_step,train_stage1,120,23034.0,2552.875,92,modal,1301.61279296875,1836.0,,2,4893.28515625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,28.900214138000003,,,40,2026-05-10T10:10:43.329628Z,
,,0.0,595.61376953125,1836.0,,4,runtime_step,train_stage1,140,23034.0,2552.875,98,modal,1301.61279296875,1836.0,,2,4893.28515625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,33.194243153,,,20,2026-05-10T10:10:47.619744Z,
,,0.0,595.61376953125,1836.0,,4,runtime_step,train_stage1,160,23034.0,2552.875,95,modal,1301.61279296875,1836.0,,2,4893.2890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,35.629044172,,,40,2026-05-10T10:10:50.058302Z,
,,0.0,595.61376953125,1836.0,,5,runtime_step,train_stage1,180,23034.0,2552.875,97,modal,1301.61279296875,1836.0,,2,4893.2890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,39.927150505,,,20,2026-05-10T10:10:54.352959Z,
,,0.0,595.61376953125,1836.0,,5,runtime_step,train_stage1,200,23034.0,2552.875,96,modal,1301.61279296875,1836.0,,2,4893.2890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,42.362086485,,,40,2026-05-10T10:10:56.790610Z,
,,0.0,595.78955078125,1836.0,,6,runtime_step,train_stage1,220,23034.0,2552.875,94,modal,1301.78857421875,1836.0,,2,4893.2890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,46.745509149,,,20,2026-05-10T10:11:01.171102Z,
,,0.0,595.78955078125,1836.0,,6,runtime_step,train_stage1,240,23034.0,2552.875,99,modal,1301.78857421875,1836.0,,2,4893.2890625,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,49.193338312,,,40,2026-05-10T10:11:03.622571Z,
,,0.0,595.61376953125,1836.0,,7,runtime_step,train_stage1,260,23034.0,2552.875,96,modal,1301.78857421875,1836.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,53.455017959,,,20,2026-05-10T10:11:07.881124Z,
,,0.0,595.61376953125,1836.0,,7,runtime_step,train_stage1,280,23034.0,2552.875,98,modal,1301.78857421875,1836.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,55.909752143,,,40,2026-05-10T10:11:10.338888Z,
,,0.0,595.61376953125,1836.0,,8,runtime_step,train_stage1,300,23034.0,2552.875,99,modal,1301.78857421875,1836.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,60.194478988,,,20,2026-05-10T10:11:14.620037Z,
,,0.0,595.61376953125,1836.0,,8,runtime_step,train_stage1,320,23034.0,2552.875,96,modal,1301.78857421875,1836.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,62.653443264,,,40,2026-05-10T10:11:17.082846Z,
,,0.0,595.61376953125,1836.0,,9,runtime_step,train_stage1,340,23034.0,2552.875,94,modal,1301.78857421875,1836.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,66.974910623,,,20,2026-05-10T10:11:21.400728Z,
,,0.0,595.61376953125,1836.0,,9,runtime_step,train_stage1,360,23034.0,2552.875,98,modal,1301.78857421875,1836.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,69.436847249,,,40,2026-05-10T10:11:23.866232Z,
,,0.0,595.61376953125,1836.0,,10,runtime_step,train_stage1,380,23034.0,2552.875,97,modal,1301.78857421875,1836.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,73.779586063,,,20,2026-05-10T10:11:28.206001Z,
,,0.0,595.61376953125,1836.0,,10,runtime_step,train_stage1,400,23034.0,2552.875,96,modal,1301.78857421875,1836.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,76.259521185,,,40,2026-05-10T10:11:30.688629Z,
,,0.0,595.78955078125,1838.0,,11,runtime_step,train_stage1,420,23034.0,2554.875,93,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,80.560790235,,,20,2026-05-10T10:11:34.986941Z,
,,0.0,595.78955078125,1838.0,,11,runtime_step,train_stage1,440,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,83.03345028300001,,,40,2026-05-10T10:11:37.462824Z,
,,0.0,595.78955078125,1838.0,,12,runtime_step,train_stage1,460,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,87.332946984,,,20,2026-05-10T10:11:41.758910Z,
,,0.0,595.78955078125,1838.0,,12,runtime_step,train_stage1,480,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,89.800772552,,,40,2026-05-10T10:11:44.230181Z,
,,0.0,595.78955078125,1838.0,,13,runtime_step,train_stage1,500,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,94.053325468,,,20,2026-05-10T10:11:48.478923Z,
,,0.0,595.78955078125,1838.0,,13,runtime_step,train_stage1,520,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,96.506335733,,,40,2026-05-10T10:11:50.935536Z,
,,0.0,595.78955078125,1838.0,,14,runtime_step,train_stage1,540,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,100.74186339,,,20,2026-05-10T10:11:55.167369Z,
,,0.0,595.78955078125,1838.0,,14,runtime_step,train_stage1,560,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,103.203886459,,,40,2026-05-10T10:11:57.633479Z,
,,0.0,595.78955078125,1838.0,,15,runtime_step,train_stage1,580,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,107.545202885,,,20,2026-05-10T10:12:01.970988Z,
,,0.0,595.78955078125,1838.0,,15,runtime_step,train_stage1,600,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.48828125,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,110.036375629,,,40,2026-05-10T10:12:04.465681Z,
,,0.0,595.78955078125,1838.0,,16,runtime_step,train_stage1,620,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,114.418720191,,,20,2026-05-10T10:12:08.844431Z,
,,0.0,595.78955078125,1838.0,,16,runtime_step,train_stage1,640,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,116.902699384,,,40,2026-05-10T10:12:11.332021Z,
,,0.0,595.78955078125,1838.0,,17,runtime_step,train_stage1,660,23034.0,2554.875,99,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,121.169797247,,,20,2026-05-10T10:12:15.595846Z,
,,0.0,595.78955078125,1838.0,,17,runtime_step,train_stage1,680,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,123.655942275,,,40,2026-05-10T10:12:18.085115Z,
,,0.0,595.78955078125,1838.0,,18,runtime_step,train_stage1,700,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,127.96825015600001,,,20,2026-05-10T10:12:22.393547Z,
,,0.0,595.78955078125,1838.0,,18,runtime_step,train_stage1,720,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,130.4698532,,,40,2026-05-10T10:12:24.899332Z,
,,0.0,595.78955078125,1838.0,,19,runtime_step,train_stage1,740,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,134.830775302,,,20,2026-05-10T10:12:29.256493Z,
,,0.0,595.78955078125,1838.0,,19,runtime_step,train_stage1,760,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,137.329759111,,,40,2026-05-10T10:12:31.759046Z,
,,0.0,595.78955078125,1838.0,,20,runtime_step,train_stage1,780,23034.0,2554.875,95,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,141.661758547,,,20,2026-05-10T10:12:36.087916Z,
,,0.0,595.78955078125,1838.0,,20,runtime_step,train_stage1,800,23034.0,2554.875,98,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,144.164721355,,,40,2026-05-10T10:12:38.594310Z,
,,0.0,595.78955078125,1838.0,,21,runtime_step,train_stage1,820,23034.0,2554.875,96,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,148.429489343,,,20,2026-05-10T10:12:42.855098Z,
,,0.0,595.78955078125,1838.0,,21,runtime_step,train_stage1,840,23034.0,2554.875,97,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,150.941005671,,,40,2026-05-10T10:12:45.370404Z,
,,0.0,595.61376953125,1838.0,,22,runtime_step,train_stage1,860,23034.0,2554.875,94,modal,1301.78857421875,1838.0,,2,4893.4921875,promptsrc-nc-main-20260510-192529,/vol/runs/promptsrc-nc-main-20260510-192529/stage1/eurosat/shot16/seed2/ViT-B-16/logs/runtime.jsonl,155.237997812,,,20,2026-05-10T10:12:49.664175Z,
