backbone,checkpoint,cpu_percent,cuda_memory_allocated_mb,cuda_memory_reserved_mb,dataset,epoch,event,function,global_step,gpu_memory_total_mb,gpu_memory_used_mb,gpu_utilization_percent,hostname,max_cuda_memory_allocated_mb,max_cuda_memory_reserved_mb,pair_mode,pid,rss_mb,run_id,runtime_log,seconds_since_start,seed,shots,step,timestamp,val_top1
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,11980,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4615.423088856,,,148,2026-05-10T10:46:57.515448Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12000,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4622.766587921999,,,168,2026-05-10T10:47:04.863823Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12020,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4630.188448876999,,,188,2026-05-10T10:47:12.285649Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12040,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4637.582999865999,,,208,2026-05-10T10:47:19.680420Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12060,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4644.926280326,,,228,2026-05-10T10:47:27.022294Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12080,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4652.249671838,,,248,2026-05-10T10:47:34.345528Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12100,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4659.596698077,,,268,2026-05-10T10:47:41.693576Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12120,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4666.951958086999,,,288,2026-05-10T10:47:49.048901Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12140,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4674.417370394,,,308,2026-05-10T10:47:56.511802Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12160,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4681.79600417,,,328,2026-05-10T10:48:03.892544Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12180,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4689.177183082,,,348,2026-05-10T10:48:11.274230Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12200,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4696.571850881,,,368,2026-05-10T10:48:18.669491Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12220,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4704.061973614999,,,388,2026-05-10T10:48:26.159721Z,
,,0.0,610.38525390625,4860.0,,30,runtime_step,train_stage1,12240,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4711.468934459,,,408,2026-05-10T10:48:33.565026Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12260,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4725.945085799,,,20,2026-05-10T10:48:48.032445Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12280,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4733.082907804,,,40,2026-05-10T10:48:55.180345Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12300,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4740.207378567,,,60,2026-05-10T10:49:02.304684Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12320,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4747.315672064,,,80,2026-05-10T10:49:09.412848Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12340,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4754.44613796,,,100,2026-05-10T10:49:16.542525Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12360,23034.0,5576.875,96,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4761.538811152999,,,120,2026-05-10T10:49:23.635708Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12380,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4768.655484436,,,140,2026-05-10T10:49:30.751384Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12400,23034.0,5576.875,92,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4775.74046233,,,160,2026-05-10T10:49:37.837689Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12420,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4782.824194979,,,180,2026-05-10T10:49:44.921832Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12440,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4789.913167989,,,200,2026-05-10T10:49:52.010723Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12460,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4797.016738859999,,,220,2026-05-10T10:49:59.113876Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12480,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4804.1801695429995,,,240,2026-05-10T10:50:06.275015Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12500,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4811.29373082,,,260,2026-05-10T10:50:13.391540Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12520,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4818.415597853,,,280,2026-05-10T10:50:20.512772Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12540,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4825.574652118,,,300,2026-05-10T10:50:27.671398Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12560,23034.0,5576.875,95,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4832.801537580999,,,320,2026-05-10T10:50:34.897547Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12580,23034.0,5576.875,99,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4840.055166851,,,340,2026-05-10T10:50:42.152869Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12600,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4847.3053138099995,,,360,2026-05-10T10:50:49.402906Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12620,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4854.605440910999,,,380,2026-05-10T10:50:56.702613Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12640,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4861.921734742999,,,400,2026-05-10T10:51:04.019313Z,
,,0.0,610.38525390625,4860.0,,31,runtime_step,train_stage1,12648,23034.0,5576.875,99,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4864.852325493,,,408,2026-05-10T10:51:06.948876Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12660,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4876.307033669999,,,12,2026-05-10T10:51:18.396205Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12680,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4883.663754826,,,32,2026-05-10T10:51:25.759185Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12700,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4891.2726302109995,,,52,2026-05-10T10:51:33.368345Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12720,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4898.742849918999,,,72,2026-05-10T10:51:40.840606Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12740,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4906.1083819469995,,,92,2026-05-10T10:51:48.205600Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12760,23034.0,5576.875,99,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4913.435063804999,,,112,2026-05-10T10:51:55.532496Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12780,23034.0,5576.875,95,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4920.751042196999,,,132,2026-05-10T10:52:02.847160Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12800,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4928.092687025,,,152,2026-05-10T10:52:10.190323Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12820,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4935.381454928999,,,172,2026-05-10T10:52:17.478725Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12840,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4942.6940629109995,,,192,2026-05-10T10:52:24.791846Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12860,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4950.008236180999,,,212,2026-05-10T10:52:32.105846Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12880,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4957.3562630999995,,,232,2026-05-10T10:52:39.453777Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12900,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4964.801867421,,,252,2026-05-10T10:52:46.898073Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12920,23034.0,5576.875,96,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4972.252304199,,,272,2026-05-10T10:52:54.348620Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12940,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4979.608737629,,,292,2026-05-10T10:53:01.703396Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12960,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4986.865386072999,,,312,2026-05-10T10:53:08.962821Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,12980,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,4994.108774580999,,,332,2026-05-10T10:53:16.206471Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,13000,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5001.363236233,,,352,2026-05-10T10:53:23.460383Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,13020,23034.0,5576.875,95,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5008.626012391999,,,372,2026-05-10T10:53:30.723167Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,13040,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5015.91657238,,,392,2026-05-10T10:53:38.014369Z,
,,0.0,610.20947265625,4860.0,,32,runtime_step,train_stage1,13056,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5021.730187423999,,,408,2026-05-10T10:53:43.825669Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13060,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5031.694348352999,,,4,2026-05-10T10:53:53.786913Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13080,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5039.010328359999,,,24,2026-05-10T10:54:01.107437Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13100,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5046.295594448,,,44,2026-05-10T10:54:08.392860Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13120,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5053.583911004999,,,64,2026-05-10T10:54:15.681654Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13140,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3046875,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5060.880906410999,,,84,2026-05-10T10:54:22.977954Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13160,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5068.195658922,,,104,2026-05-10T10:54:30.292184Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13180,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5075.559451716,,,124,2026-05-10T10:54:37.656796Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13200,23034.0,5576.875,95,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5082.957269842999,,,144,2026-05-10T10:54:45.051994Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13220,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5090.345962222999,,,164,2026-05-10T10:54:52.442495Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13240,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5097.723742249999,,,184,2026-05-10T10:54:59.821464Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13260,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5105.07205516,,,204,2026-05-10T10:55:07.169748Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13280,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5112.427270573,,,224,2026-05-10T10:55:14.524090Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13300,23034.0,5576.875,100,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5119.802734741999,,,244,2026-05-10T10:55:21.900062Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13320,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5127.156845846999,,,264,2026-05-10T10:55:29.253949Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13340,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5134.536893224,,,284,2026-05-10T10:55:36.634246Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13360,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5141.955983242,,,304,2026-05-10T10:55:44.053266Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13380,23034.0,5576.875,97,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5149.350746304999,,,324,2026-05-10T10:55:51.448307Z,
,,0.0,610.20947265625,4860.0,,33,runtime_step,train_stage1,13400,23034.0,5576.875,98,modal,3823.0,4860.0,,2,5339.3203125,promptsrc-nc-main-20260510-192533,/vol/runs/promptsrc-nc-main-20260510-192533/stage1/oxford_flowers/shot16/seed1/ViT-B-16/logs/runtime.jsonl,5156.731470756,,,344,2026-05-10T10:55:58.828321Z,
